YEAR_MONTH, COMMISSIONER_CODE, COMMISSIONER_NAME, CONTRACT_NUMBER, PROVIDER_NAME, LATEST_PPC_ADDRESS_POSTCODE, LSOA11_CODE, UDA_PERF_TARGET, UDA_FIN_VAL, UDA_DELIVERED, LATE_SUBMITTED_FP17, UDA_DELIVERED_FD, BAND_1_DELIVERED, BAND_2_DELIVERED, BAND_3_DELIVERED, BAND_URGENT_DELIVERED, BAND_OTHER_DELIVERED, CHILD_12M_COUNT, ADULT_24M_COUNT, GENERAL_DENTAL_FIN_VALUE
202210,"QMF","North East London ICB",1001750000,"Nilesh Patel","E20 1BX","E01033583",18000,349886.61,989,0,0,362,79,14,185,1,1674,3302,349886.61
202210,"QUA","Black Country ICB",1001760000,"Mr S Merali","B64 7HU","E01009956",1858,47484.97,138.2,0,0,38,13,5,1,0,256,157,47484.97
202210,"QJ2","Derby and Derbyshire ICB",1001800000,"Chaddesden Dental Practice","DE21 6PE","E01013507",21628,609789.93,1330,0,0,575,197,12,15,2,924,4184,609789.93
202210,"QJ2","Derby and Derbyshire ICB",1001910000,"Nationwide Healthcare - Normanton Road Family Dental Centre","DE23 6WD","E01013484",1,1.12,,,,,,,,,,5,1.12
202210,"QU9","Buckinghamshire, Oxfordshire and Berkshire West ICB",1001940000,"Chalfont St Peter Partnership","SL9 9AL","E01017755",1600,45194.73,132.2,0,0,59,16,2,1,0,460,205,45194.73
202210,"QJ2","Derby and Derbyshire ICB",1001950000,"TASK B LTD - T/A Dental Perfection","DE23 3TX","E01013541",10900,266105.01,753.2,0,0,365,53,16,31,0,931,2741,266105.01
202210,"QT1","Nottingham and Nottinghamshire ICB",1001960000,"Impressions Dental Care (Nottingham) Limited","NG16 2NH","E01028102",1354,35792.88,88.2,0,0,63,8,0,1,0,190,242,35792.88
202210,"QT1","Nottingham and Nottinghamshire ICB",1002050000,"Family Medical Centre (Green//Hanji)","NG3 2FW","E01013954",26057,772122.82,2556.8,0,0,661,278,78,104,1,1733,5657,772122.82
202210,"QE1","Lancashire and South Cumbria ICB",1002060000,"Genix Healthcare Ltd","LA4 6ND","E01025164",19500,516011.03,1266.4,0,0,313,195,26,47,0,1687,3482,516011.03
202210,"QMF","North East London ICB",1002070000,"Preventdent Limited","E3 5ED","E01004226",18367,698697.37,1343.2,0,0,589,143,21,61,0,2482,3471,698697.37
202210,"QT1","Nottingham and Nottinghamshire ICB",1002110000,"Rivergreen Dental Practice","NG11 8AD","E01013897",14929,424823.85,1346.8,0,0,176,246,28,69,3,866,3016,424823.85
202210,"QRV","North West London ICB",1002170000,"Dentistry for You","UB9 6BU","E01002439",14000,283500,1240.4,0,0,116,136,52,77,0,681,2762,283500
202210,"QJM","Lincolnshire ICB",1002190000,"Community Dental Services CIC","DN21 2DZ","E01026384",4500,1960475.8,299.6,0,0,101,45,5,3,1,335,946,1960475.8
202210,"QE1","Lancashire and South Cumbria ICB",1002200000,"Genix Healthcare Ltd","LA4 6ND","E01025164",9780,258799.37,119.8,0,0,19,12,4,4,1,26,104,258799.37
202210,"QHG","Bedfordshire, Luton and Milton Keynes ICB",1002320000,"Sunita Naidoo, Rahendra Naidoo, Raahil Naidoo and Saroshen N","MK40 3HU","E01017469",7404,209644.44,475.8,1,126.6,150,59,11,14,0,784,2019,209644.44
202210,"QOC","Shropshire, Telford and Wrekin ICB",1002330000,"Willow Street Dental Practice","SY11 1AD","E01028906",2110,60116.83,206,0,0,116,28,0,5,0,708,219,60116.83
202210,"QJ2","Derby and Derbyshire ICB",1002360000,"AJ Moore & Associates","NG10 4ER","E01019652",56788,1597027.9,3128.4,0,0,1208,411,40,167,7,2107,11845,1597027.9
202210,"QJ2","Derby and Derbyshire ICB",1002380000,"Heanor Dental Practice","DE75 7DT","E01019436",25773,849893.16,1869,0,0,635,287,25,60,2,1514,6255,849893.16
202210,"QUA","Black Country ICB",1002670000,"Dudley Road Dental Practice","WV2 3DN","E01010428",33459,978906.05,1976.2,0,0,440,262,52,91,8,1800,4562,978906.05
202210,"QR1","Gloucestershire ICB",1002680000,"Xeon Smiles UK Ltd","GL1 5JN","E01022328",2000,47816.11,,,,,,,,,200,445,47816.11
202210,"QT1","Nottingham and Nottinghamshire ICB",1002710000,"Peterson, Carr & Towlerton","NG25 0DN","E01028346",3100,78045.11,136.6,0,0,76,13,1,8,0,576,266,78045.11
202210,"QJ2","Derby and Derbyshire ICB",1003050000,"New Whittington Dental Practice","S43 2AH","E01019529",11213,395893.86,973.4,0,0,250,134,22,47,1,569,2421,395893.86
202210,"QNQ","Frimley ICB",1003130000,"OPTIMA CARE (MAIDENHEAD) Ltd","SL6 4DT","E01016537",7000,195858.75,563.8,3,78.8,169,88,7,39,1,824,1746,195858.75
202210,"QT1","Nottingham and Nottinghamshire ICB",1003150000,"Tuckley and Seton","NG9 2BD","E01028075",2346,66871.36,155.2,0,0,106,16,0,1,0,961,66,66871.36
202210,"QT1","Nottingham and Nottinghamshire ICB",1003160000,"Dr Mandeep Hampson","NG3 6LH","E01028163",17825,434725.48,1064.6,1,0,292,137,23,69,13,930,4108,434725.48
202210,"QJ2","Derby and Derbyshire ICB",1003190000,"Nationwide Healthcare Providers Ltd","DE55 4LP","E01019468",1,1.12,1.2,0,0,0,0,0,1,0,1,4,1.12
202210,"QU9","Buckinghamshire, Oxfordshire and Berkshire West ICB",1003220000,"Mr F Tahir","RG40 3RB","E01016640",13000,333702.97,783.4,0,0,268,91,16,42,0,1282,2745,333702.97
202210,"QNQ","Frimley ICB",1003230000,"Mr F Tahir","SL3 9EN","E01016564",12351,308675.52,915.8,0,0,262,142,14,49,1,1122,2753,308675.52
202210,"QNC","Staffordshire and Stoke-on-Trent ICB",1003240000,"Hughes & Owen Dental Care","DE14 3QZ","E01032898",1250,28363.73,71.6,0,0,44,8,0,3,0,391,61,28363.73
202210,"QKS","Kent And Medway ICB",1003250000,"Mr Waguih Maher Bishay","ME1 1HB","E01016110",3567,236971.4,345,0,0,0,115,0,0,0,45,541,1.12
202210,"QU9","Buckinghamshire, Oxfordshire and Berkshire West ICB",1003330000,"Dentalcare Limited","RG8 7LU","E01016314",14000,361705.02,104.6,0,0,23,8,3,18,0,976,3016,361705.02
202210,"QJ2","Derby and Derbyshire ICB",1003340000,"Chapel Dental Care","SK23 0EZ","E01019720",17496,866308.7,1308.6,0,0,400,227,15,38,2,1153,3797,866308.7
202210,"QJ2","Derby and Derbyshire ICB",1003350000,"Chapel Dental Care","SK23 0EZ","E01019720",0,1.12,1,0,0,1,0,0,0,0,,11,1.12
202210,"QPM","Northamptonshire ICB",1003450000,"Oradi Ltd.","NN8 4PW","E01027349",52783,1433224.3,1860.2,0,0,574,188,51,91,1,2260,9751,1433224.3
202210,"QNC","Staffordshire and Stoke-on-Trent ICB",1003460000,"Burton Family Dental Practice","DE13 0NU","E01029434",2400,56179.93,226.2,0,0,144,23,0,11,0,1205,100,56179.93
202210,"QU9","Buckinghamshire, Oxfordshire and Berkshire West ICB",1003470000,"PURESMILE EARLEY LTD","RG6 7HT","E01016668",14000,357350.86,857,0,0,197,144,14,50,0,1161,2546,357350.86
202210,"QH8","Mid and South Essex ICB",1003480000,"E Harunani, M Kanani & M N Harunani","CO5 9JT","E01021402",15247,362914.74,1301.6,0,0,263,167,41,38,0,939,3213,362914.74
202210,"QH8","Mid and South Essex ICB",1003490000,"E Harunani, M Kanani & M N Harunani","CM9 5BS","E01021890",15247,362914.74,991.6,1,0,139,133,28,98,0,682,2476,362914.74
202210,"QK1","Leicester, Leicestershire and Rutland ICB",1003510000,"JDRM Dental Care Ltd","LE67 3WD","E01025930",15509,396212.71,1066.8,0,0,357,119,26,34,0,1049,3274,396212.71
202210,"QJM","Lincolnshire ICB",1003520000,"OASIS DENTAL CARE LTD","NG34 7TW","E01026232",47000,1311919.3,741,0,0,99,69,28,80,3,383,4669,1311919.3
202210,"QJM","Lincolnshire ICB",1003530000,"Ishak Practices Limited","LN11 9ET","E01026089",20700,597806.28,1543.8,0,0,639,204,19,54,0,1163,4726,597806.28
202210,"QJM","Lincolnshire ICB",1003540000,"Ishak Practices Limited","LN6 8RZ","E01026141",25500,738127.47,1940.8,0,0,818,208,29,124,2,1725,5215,738127.47
202210,"QJM","Lincolnshire ICB",1003550000,"Ishak Practices Limited","DN21 2HD","E01026379",27308,788642.21,2440.4,0,0,623,427,26,187,0,1346,6259,788642.21
202210,"QK1","Leicester, Leicestershire and Rutland ICB",1003560000,"Ishak Practices Limited","LE7 2HA","E01025756",10000,264914.15,539.6,0,0,323,37,7,18,0,933,2761,264914.15
202210,"QJK","Devon ICB",1003570000,"Peninsula Dental School","PL1 4JZ","E01015047",1,1096533.56,49,0,0,1,16,0,0,0,,12,1096533.56
202210,"QRV","North West London ICB",1003580000,"Dr Jeet Parekh and Mrs Mala Parekh","W2 3JH","E01004695",6000,179689.04,400.2,0,0,114,47,11,11,0,227,1472,179689.04
202210,"QKS","Kent And Medway ICB",1003590000,"Medway Dental Care Ltd","ME5 0TX","E01016173",6671,183176.52,628,0,0,118,102,17,0,0,800,1494,183176.52
202210,"QT1","Nottingham and Nottinghamshire ICB",1003700000,"Ishak Practices Limited","NG6 9DQ","E01013891",19000,563061.98,1005,0,0,252,173,17,25,0,984,2686,563061.98
202210,"QU9","Buckinghamshire, Oxfordshire and Berkshire West ICB",1003740000,"MR AF RAI","HP5 3EZ","E01017781",15000,348886.29,624,2,0,172,66,16,55,0,827,2818,348886.29
202210,"QT1","Nottingham and Nottinghamshire ICB",1003760000,"Rodericks Dental Partnership Ltd","NG8 4PN","E01013868",16500,481501.06,933.2,0,0,179,195,9,51,0,1006,2356,481501.06
202210,"QT1","Nottingham and Nottinghamshire ICB",1003770000,"Rodericks Dental Partnership Ltd","NG6 8ET","E01013885",20500,584537.1,680.8,0,0,92,135,12,19,6,833,2229,584537.1
202210,"QT1","Nottingham and Nottinghamshire ICB",1003820000,"Carlton Dental Care Limited","NG4 1JB","E01028160",0,246846.02,257,0,0,11,82,0,0,0,2,861,1.02
202210,"QT1","Nottingham and Nottinghamshire ICB",1003830000,"MR KS MISSAN","NG2 6HT","E01028374",0,52406.02,148,0,0,4,48,0,0,0,,208,1.02
202210,"QU9","Buckinghamshire, Oxfordshire and Berkshire West ICB",1003940000,"Puresmile Marlow","SL7 3AN","E01017891",12000,279642.71,800,0,0,290,104,12,45,1,1155,2019,279642.71
202210,"QWU","Coventry and Warwickshire ICB",1003950000,"MR NJ GIBB","CV32 4LY","E01033253",15000,395705.11,1329.6,0,0,582,157,16,58,4,1119,3426,395705.11
202210,"QGH","Herefordshire and Worcestershire ICB",1003960000,"Richmond Dental Practice Ltd.","WR14 1NE","E01032196",1825,42569.55,3,0,0,0,1,0,0,0,29,270,42569.55
202210,"QGH","Herefordshire and Worcestershire ICB",1003970000,"MR A PANDEY","DY11 7BQ","E01032470",26200,612590.37,1217,0,0,303,151,32,60,5,1196,4292,612590.37
202210,"QUA","Black Country ICB",1003980000,"Priory Dental Practice (Leamore ) Ltd","WS3 2BA","E01010282",2000,50539.17,9,0,0,0,3,0,0,0,9,75,50539.17
202210,"QGH","Herefordshire and Worcestershire ICB",1003990000,"Malvern Spring Dental Practice Ltd","WR14 1AJ","E01032196",5000,116628.88,292.6,0,0,58,21,14,3,0,294,302,116628.88
202210,"QUA","Black Country ICB",1004000000,"Priory Dental Practice","WS9 8NS","E01010245",3000,77641.51,167.2,0,0,67,23,2,6,0,275,688,77641.51
202210,"QUA","Black Country ICB",1004040000,"New Road Dental Practice","WV13 2DA","E01010404",2000,38195.08,100,0,0,58,14,0,0,0,537,178,38195.08
202210,"QUA","Black Country ICB",1004050000,"Ravinder Kumar t/a OHC Dental Practice","B69 4DX","E01010017",6000,143286.91,374.8,0,0,73,57,10,9,1,509,1047,143286.91
202210,"QGH","Herefordshire and Worcestershire ICB",1004060000,"Gentle Dental Care (DROITWICH)LTD","WR9 8EF","E01032359",13850,338433.72,1294.2,0,0,386,208,16,76,1,1206,3363,338433.72
202210,"QGH","Herefordshire and Worcestershire ICB",1004070000,"Gentle Dental Care (EVESHAM)LTD","WR5 2DL","E01032343",17200,413115.1,596.6,0,0,191,92,7,38,0,1205,3218,413115.1
202210,"QGH","Herefordshire and Worcestershire ICB",1004080000,"Gentle Dental Care (WORCESTER)LTD","WR5 2DL","E01032285",30000,720549.58,1810.6,0,0,444,238,43,112,2,2296,5927,720549.58
202210,"QE1","Lancashire and South Cumbria ICB",1004210000,"Dr D Hammond","FY1 3ER","E01012737",0,214079.16,,,,,,,,,,,76028.04
202210,"QT1","Nottingham and Nottinghamshire ICB",1004280000,"JDSP Dental Limited","NG12 5AA","E01028383",0,35886.02,11,0,0,2,3,0,0,0,,72,1.02
202210,"QGH","Herefordshire and Worcestershire ICB",1004300000,"MR T MOODLEY","B97 5SF","E01032270",10000,241588.38,392,0,61,101,55,10,5,0,748,2151,241588.38
202210,"QGH","Herefordshire and Worcestershire ICB",1004310000,"OASIS DENTAL CARE LTD","B97 4RH","E01032238",16078,375031.8,854.2,3,0,237,124,16,47,2,852,3238,375031.8
202210,"QWU","Coventry and Warwickshire ICB",1004350000,"MR DJ LANGMAN","CV37 6LW","E01031234",5000,136067.01,525.2,0,0,191,73,6,36,0,385,1919,136067.01
202210,"QJ2","Derby and Derbyshire ICB",1004400000,"Rodericks Dental Ltd","DE56 1WN","E01019407",0,32401.02,63,0,0,0,21,0,0,0,,162,1.02
202210,"QJ2","Derby and Derbyshire ICB",1004440000,"Etwall Dental Practice Ltd (IMOS)","DE65 6LP","E01019840",0,117111.02,445,0,0,7,146,0,0,0,1,463,1.02
202210,"QF7","South Yorkshire ICB",1004450000,"Dental Directions","S5 8BE","E01008123",1,1.12,193.2,0,0,54,24,5,6,0,283,548,1.12
202210,"QJ2","Derby and Derbyshire ICB",1004470000,"Stephen Shaffery -The Dove Dental","DE1 2GJ","E01013480",0,58946.02,192,0,0,0,64,0,0,0,,342,1.02
202210,"QT1","Nottingham and Nottinghamshire ICB",1004480000,"The Ropewalk Dental","NG1 5DW","E01032522",0,55191.02,189,0,0,0,63,0,0,0,,226,1.02
202210,"QWU","Coventry and Warwickshire ICB",1004490000,"Neha Sadhev","CV37 8TA","E01031212",8000,217707.23,429.6,0,0,138,62,7,18,0,543,1637,217707.23
202210,"QGH","Herefordshire and Worcestershire ICB",1004500000,"OASIS DENTAL CARE LTD","HR9 5HB","E01014066",6000,146619.15,,,,,,,,,154,338,146619.15
202210,"QUA","Black Country ICB",1004590000,"Richmond House Dental Practice","DY8 4BU","E01009731",8918,282163.88,818.6,0,0,203,94,23,48,1,557,1609,282163.88
202210,"QUA","Black Country ICB",1004630000,"MR SB MAHALEKAM","WS3 1BZ","E01010283",2000,37306.47,32.2,0,0,1,2,2,1,0,137,394,37306.47
202210,"QUA","Black Country ICB",1004650000,"Dr Sapna Hanji Chandrashekar","WS1 1QJ","E01010371",2000,48384.32,240,0,0,33,27,10,5,0,153,341,48384.32
202210,"QK1","Leicester, Leicestershire and Rutland ICB",1004660000,"Bowling Green Dental Care Ltd","LE1 6AS","E01032867",13558,368951.24,1055,0,0,323,114,28,45,0,1044,2610,368951.24
202210,"QJ2","Derby and Derbyshire ICB",1004670000,"Derby Raynesway Partnership","DE24 0DW","E01013477",631,21196.36,36.4,0,0,13,7,0,2,0,287,165,21196.36
202210,"QNQ","Frimley ICB",1004720000,"Rodericks Dental Partnership Ltd","SL6 9BR","E01016532",18000,509030.22,1310.4,0,0,462,148,30,37,0,1501,4461,509030.22
202210,"QNX","Sussex ICB",1004760000,"Jayne Withinshaw Limited","RH20 2BP","E01031662",4950,132357.1,352.2,0,0,201,40,2,6,0,498,1144,132357.1
202210,"QNX","Sussex ICB",1004770000,"Knights Dental Surgery Limited","PO21 5HG","E01031406",1140,32530.14,45.4,0,0,31,4,0,2,0,206,69,32530.14
202210,"QK1","Leicester, Leicestershire and Rutland ICB",1004780000,"Rodericks Dental Partnership Ltd","LE4 1ET","E01013619",13122,376331.35,1236.8,0,42.4,349,186,21,64,1,1449,3086,376331.35
202210,"QRV","North West London ICB",1004850000,"Harrow Road Dental Practice","W9 3RA","E01004755",3000,87923.98,237.2,0,0,71,23,8,1,0,381,436,87923.98
202210,"QOC","Shropshire, Telford and Wrekin ICB",1004860000,"New Park House Dental Centre","SY3 7FA","E01028984",3750,113552.32,157.8,0,0,87,22,0,4,0,900,318,113552.32
202210,"QRV","North West London ICB",1004880000,"Sharareh Naghibi and Barry Lanesman","W2 3PH","E01004694",6000,170519.24,415.4,0,0,53,16,25,2,1,2,1049,170519.24
202210,"QWO","West Yorkshire ICB",1004900000,"Mr Imtiaz Khajwal","HD8 9HR","E01011110",6899,217021.51,395,3,0,135,75,3,5,0,308,1514,217021.51
202210,"QU9","Buckinghamshire, Oxfordshire and Berkshire West ICB",1005060000,"Rodericks Dental Partnership Ltd","HP12 4JN","E01017912",15000,432693.12,1406.4,0,0,459,179,27,72,0,1622,3248,432693.12
202210,"QU9","Buckinghamshire, Oxfordshire and Berkshire West ICB",1005080000,"Aspire Dental Care Limited","HP7 9PH","E01017775",12000,334872.7,682.8,0,0,168,80,17,59,0,975,2686,334872.7
202210,"QYG","Cheshire and Merseyside ICB",1005210000,"Wirral Community Trust","CH46 2QQ","E01007204",5355,179286.62,167.6,0,0,40,25,4,3,1,330,716,179286.62
202210,"QK1","Leicester, Leicestershire and Rutland ICB",1005420000,"JDRM Dental Care Ltd","LE1 7BA","E01013646",14583,308305.57,1334.8,1,0,255,163,12,374,1,967,5363,308305.57
202210,"QK1","Leicester, Leicestershire and Rutland ICB",1005480000,"JDRM Dental Care Ltd","LE3 0BD","E01013774",14583,308305.57,2037.4,2,0,136,217,83,212,2,919,4467,308305.57
202210,"QOP","Greater Manchester ICB",1005540000,"Shaw Family Dental Practice Partnership","OL2 8NH","E01005447",29628,986713.95,1518,0,0,450,195,29,110,3,1448,4654,986713.95
202210,"QT1","Nottingham and Nottinghamshire ICB",1005550000,"Southwell Dental Care","NG25 0BH","E01028346",1,1.1,,,,,,,,,,,1.1
202210,"QK1","Leicester, Leicestershire and Rutland ICB",1005590000,"JDRM Dental Care Ltd","LE13 1NW","E01025894",14583,308305.57,1279.4,1,0,290,168,29,117,0,852,5055,308305.57
202210,"QNX","Sussex ICB",1005660000,"The Sea Road Dental Practice Partnership","BN16 1NP","E01031411",5000,138306.29,,,,,,,,,5,146,138306.29
202210,"QK1","Leicester, Leicestershire and Rutland ICB",1005700000,"JDRM Dental Care Ltd","LE15 6AY","E01013799",14583,308305.57,1619.4,0,0,654,167,25,137,0,1435,5775,308305.57
202210,"QWE","South West London ICB",1005720000,"The Royal Hospital for Neuro-disability Dental Practice","SW15 3SW","E01004628",1,178794.08,,,,,,,,,,,178794.08
202210,"QNC","Staffordshire and Stoke-on-Trent ICB",1005740000,"Primecare Oral Heatlh Services Ltd","ST4 1AT","E01014293",23000,641586.74,2221,0,0,373,350,60,65,0,1289,4483,641586.74
202210,"QK1","Leicester, Leicestershire and Rutland ICB",1005790000,"JDRM Dental Care Ltd","LE11 2AG","E01025699",14583,308305.57,1868,0,0,326,200,63,155,0,1058,4267,308305.57
202210,"QOQ","Humber and North Yorkshire ICB",1005940000,"The Dental Design Studio","DN16 2AA","E01013316",13000,360849.74,353.2,0,0,253,23,1,16,0,339,1308,360849.74
202210,"QNQ","Frimley ICB",1005960000,"Dr Paul Nicholas Mamak","GU16 6LE","E01030770",2904,80297.37,221.2,0,0,103,29,2,6,0,370,429,80297.37
202210,"QUA","Black Country ICB",1006000000,"New Light DA Limited","WS8 6EQ","E01010306",2000,48873.06,37.2,0,0,6,2,2,1,0,151,417,48873.06
202210,"QRV","North West London ICB",1006030000,"Ramesh Siva","SW1V 3HD","E01004668",7000,192598.94,731.8,0,0,99,93,23,64,1,466,1359,192598.94
